country,year,military_expenditure,gdp_growth
Latvia,2005,1.6106219291687,17.7875594330969
Liechtenstein,2016,NULL,-0.497933790806549
Low income,1996,4.10012769699097,4.14150460239962
Latvia,2008,1.62264132499695,15.4565275784747
Low income,1999,4.82899808883667,1.84268584215416
Latvia,2015,1.03735423088074,-13.1386220719236
Latvia,2018,2.06149816513062,12.9420059066136
Lithuania,1996,0.503979980945587,6.5510358296624
Latvia,2021,2.06553316116333,14.6905547235672
Lithuania,1999,0.970102488994598,-2.38412094764626
Lithuania,2002,1.27128875255585,16.5263526254053
Lithuania,2009,1.08280372619629,-21.7781681269626
Least developed countries: UN classification,1981,2.35330843925476,3.16926411970124
Lithuania,2012,0.765265822410583,-1.39564903433401
Least developed countries: UN classification,1988,4.41320466995239,11.0000030879102
Lithuania,2015,1.13774812221527,-14.6251619751747
Least developed countries: UN classification,1991,3.71618580818176,8.27831659920747
Lithuania,2022,2.52262377738953,6.25093318857298
Least developed countries: UN classification,1994,3.48989200592041,-2.23528768386584
Low & middle income,1963,2.86441612243652,9.98568296069063
Least developed countries: UN classification,1997,2.11566591262817,4.67206000519572
Low & middle income,1966,NULL,1.67820214051044
Low & middle income,1973,3.0154550075531,23.8128357930625
Least developed countries: UN classification,2004,2.15608835220337,14.7336125168126
Low & middle income,1976,4.57336854934692,6.4802271236187
Least developed countries: UN classification,2007,2.19149208068848,20.4889240932032
Low & middle income,1979,3.40681743621826,20.5361458736507
Least developed countries: UN classification,2010,2.08366632461548,14.3324592152086
Low & middle income,1982,3.51977324485779,-3.59441196443785
Least developed countries: UN classification,2013,2.17683506011963,8.17731618517538
Low & middle income,1989,2.80227828025818,1.48855927042629
Least developed countries: UN classification,2020,1.4366363286972,0.862151671514129
Low & middle income,1992,2.48328280448914,4.1615647975105
Lebanon,1989,NULL,-17.9729680868784
Low & middle income,1995,2.17237901687622,12.630917747397
Lebanon,1992,7.98399829864502,24.5855486653319
Lebanon,1995,6.71192789077759,22.0818788011455
Low & middle income,2002,2.08955788612366,2.50966555011185
Lebanon,1998,4.02325248718262,9.49291485757069
Lebanon,2005,4.47893190383911,1.59504302528846
Low & middle income,2005,1.95262861251831,18.9306034692836
Lebanon,2008,4.00131464004517,17.2856168065086
Low & middle income,2008,1.88681161403656,19.5662196777946
Lebanon,2011,4.05865669250488,3.85813809256382
Low & middle income,2011,1.82642376422882,17.9027245248881
Low income,2002,4.28970575332642,7.71033280196995
Low & middle income,2018,1.78425693511963,5.9812100795926
Low income,2009,3.42237687110901,2.69924034114504
Low & middle income,2021,1.72742533683777,17.9293859155067
Low income,2012,1.89070653915405,-5.10194533575293
Low income,1985,8.17779445648193,-2.8860696335437
Low income,2015,1.74689292907715,0.0518090772587317
Low income,1988,5.17096853256226,-10.3524953970132
Low income,2018,1.18014240264893,-15.3751980736656
Low income,1991,5.99897480010986,14.5212174733573
Lower middle income,1964,3.27700567245483,12.3099560325075
Lebanon,2018,4.85179471969604,3.53369800631243
Lower middle income,1967,3.78604626655579,6.9112650308532
Low income,1994,5.84135484695435,4.58517613098269
Lebanon,2021,3.3662223815918,-27.0564872938882
Lower middle income,1970,4.34587240219116,10.5575918304558
Low income,2001,4.37039709091187,-0.0589461298502289
Lower middle income,1973,3.48656892776489,21.9221435986764
Lesotho,1962,NULL,17.2549096940772
Low income,2004,4.20426940917969,17.4282572168316
Lower middle income,1977,5.42276573181152,13.979309804172
Lesotho,1969,NULL,7.35930372397372
Low income,2007,3.36237072944641,20.3516345473399
Lower middle income,1980,3.62881398200989,19.3599511538079
Lesotho,1972,NULL,5.79614972161193
Low income,2010,3.16553378105164,12.4334497564069
Lower middle income,1983,4.14154195785522,-0.115417895546763
Lesotho,1975,NULL,-0.856748266133741
Lower middle income,1986,4.17887163162231,7.81571367225568
Lower middle income,1993,2.61315250396729,0.27470867791982
Lesotho,1978,1.50560832023621,37.8941038094829
Lower middle income,1996,2.34912919998169,13.7933513139823
Lesotho,1985,4.31409931182861,-19.3699865483536
Lower middle income,1999,2.69594049453735,-7.17432641479134
Lesotho,1988,3.36975526809692,16.7906671507829
Lower middle income,2002,2.54535269737244,5.30107257318435
Lesotho,1991,2.88884687423706,18.0941118650143
Lesotho,1994,2.74112248420715,5.1064838537466
Lower middle income,2009,2.55692934989929,0.803746580332657
Lesotho,1998,2.85192847251892,-6.96824901818458
Lower middle income,2012,2.2785370349884,5.36752322103496
Lesotho,2001,2.74417805671692,-6.94075772004957
Lower middle income,2015,2.23220300674438,-2.53833787589267
Lesotho,2004,2.13166284561157,30.5237039676365
Lower middle income,2018,2.16208505630493,2.39883223731084
Lesotho,2007,2.36815452575684,-6.55303553104434
Luxembourg,1961,1.00015211105347,0.0312487527092632
Luxembourg,1968,0.82502281665802,9.41040948841328
Low income,2017,1.77740979194641,10.6321466787939
Luxembourg,1971,0.712646842002869,4.18481605111541
Luxembourg,1974,0.685000061988831,21.984237692312
Low income,2020,1.35332822799683,-1.60503253977472
Luxembourg,1981,1.09342002868652,-16.0493536301674
Lower middle income,1962,2.52068686485291,1.56674953082411
Luxembourg,1984,1.04216957092285,-1.89607421062263
Lower middle income,1965,3.75557565689087,7.81955053975913
Luxembourg,1987,0.915915906429291,24.4601561227413
Lower middle income,1972,4.134446144104,8.43267843078984
Lower middle income,1975,5.79262971878052,10.3434704970588
Luxembourg,1990,0.78834468126297,27.308308482317
Luxembourg,1997,0.613890051841736,-6.3721393854034
Lower middle income,1978,5.11783409118652,10.267212962007
Luxembourg,2000,0.544118523597717,-3.05550552294552
Lower middle income,1985,4.034996509552,7.26435091258692
Luxembourg,2003,0.607179939746857,25.4438822387353
Lower middle income,1988,3.99596118927002,1.21761491758182
Lower middle income,1991,2.81842017173767,-6.00454641683354
Luxembourg,2006,0.520787715911865,13.9037682006547
Lower middle income,1994,2.60504817962646,8.65159968594808
Luxembourg,2013,0.358492374420166,9.07865672676781
Lower middle income,2001,2.62528157234192,2.69345210487935
Luxembourg,2016,0.378949165344238,3.57124008772996
Lower middle income,2004,2.47707009315491,16.6966276485189
Luxembourg,2019,0.546705782413483,-1.56316415438911
Lesotho,2014,1.95379734039307,3.12406755611697
Lower middle income,2007,2.24784326553345,23.4253500309624
Lesotho,2017,2.27078247070313,8.19426630993191
Lower middle income,2010,2.40983176231384,19.7745146525391
"Macao SAR, China",1985,NULL,4.42445249282089
Lower middle income,2017,2.28439736366272,7.54100195737845
"Macao SAR, China",1992,NULL,30.5189751405476
Lower middle income,2020,2.29861187934875,-3.85205820267849
"Macao SAR, China",1995,NULL,11.6449918217367
Lesotho,2020,1.82457828521729,-12.4537673443247
Luxembourg,1963,1.06722092628479,6.69325257899864
"Macao SAR, China",1998,NULL,-6.4640366384834
"Macao SAR, China",2005,NULL,14.2513105406472
Liberia,2001,NULL,3.66132723112128
Luxembourg,1966,1.21187901496887,5.082391598007
"Macao SAR, China",2008,NULL,14.0295030029775
Liberia,2008,0.497952222824097,25.7101296762187
Luxembourg,1969,0.7375807762146,15.7937389832323
Luxembourg,1973,0.706935167312622,37.2392737677855
"Macao SAR, China",2011,NULL,30.4657938710543
Liberia,2011,1.05878496170044,20.0200264264264
Luxembourg,1976,0.890996873378754,9.61322061574256
"Macao SAR, China",2014,NULL,6.53173930075853
Liberia,2014,1.03252911567688,1.52505090271237
Luxembourg,1979,0.918695867061615,16.921400388763
"Macao SAR, China",2021,NULL,22.1982002249901
Liberia,2017,0.940009295940399,-0.227057063397824
Luxembourg,1982,1.07715201377869,-8.93112070676477
Madagascar,1961,1.50215208530426,3.87474372205807
Libya,1991,NULL,10.6822747607746
Luxembourg,1989,0.788458347320557,6.57777226899253
Madagascar,1964,1.45875000953674,5.68072106526384
Libya,1994,NULL,-6.68458920941534
Luxembourg,1992,0.827198386192322,12.1762060343539
Madagascar,1967,1.55002593994141,6.23953818660527
Libya,1998,5.29744148254395,-11.23620300068
Luxembourg,1995,0.595326900482178,17.8021268344514
Madagascar,1974,1.67068922519684,15.9973375764032
Libya,2001,2.41350793838501,-10.8669907706982
Madagascar,1977,2.30719923973083,8.1163543231948
Luxembourg,1998,0.6399205327034,2.99643428936084
Luxembourg,2005,0.584776163101196,7.43603979696646
Luxembourg,2008,0.364912807941437,14.0671542838269
Libya,2004,2.07107448577881,26.1051607593038
Luxembourg,2011,0.376775592565536,9.75254657530633
Libya,2007,0.946677505970001,13.2104829196466
Luxembourg,2014,0.366856813430786,5.52354896286264
Luxembourg,2021,0.471678346395493,16.1259733641008
Libya,2014,15.4795761108398,-23.8599807308743
Libya,2017,NULL,34.5514792580863
Madagascar,1980,2.76891851425171,50.1867836885089
"Macao SAR, China",1984,NULL,15.1232208716416
Madagascar,1983,NULL,-2.05895592809453
"Macao SAR, China",1987,NULL,27.7800599536942
Madagascar,1990,1.23151099681854,23.7966851156529
"Macao SAR, China",1990,NULL,19.9882656893184
Madagascar,1993,1.12232398986816,9.37645078013166
"Macao SAR, China",1997,NULL,1.26346820148631
Madagascar,1996,1.2376344203949,28.4974262605334
Madagascar,2003,1.32475733757019,19.0742596394255
"Macao SAR, China",2000,NULL,3.45959887613942
Madagascar,2006,0.977431178092957,9.15545645945792
"Macao SAR, China",2003,NULL,11.8668380535215
Madagascar,2009,0.738132953643799,-10.3332735967871
"Macao SAR, China",2006,NULL,22.3193239947099
Madagascar,2012,0.592764973640442,0.23507513557663
"Macao SAR, China",2013,NULL,19.326064743959
Madagascar,2019,0.545343041419983,2.50458175618992
"Macao SAR, China",2016,NULL,0.0502087043635656
Libya,2020,NULL,-32.4109653856959
Liechtenstein,1972,NULL,19.1157743929934
"Macao SAR, China",2019,NULL,-0.196351820723967
"Macao SAR, China",2022,NULL,-22.367438414019
Liechtenstein,1975,NULL,27.017483575047
Liechtenstein,1982,NULL,2.04223005427734
Madagascar,1966,1.54227483272552,8.001924690902
Madagascar,1969,1.50724637508392,2.3962523692856
Liechtenstein,1985,NULL,5.26293338739023
Madagascar,2022,0.651003956794739,5.10100623859061
Liechtenstein,1988,NULL,10.3441870123251
Malawi,1981,3.11118125915527,0.00206089782516295
Liechtenstein,1991,NULL,4.40735845286601
Malawi,1984,1.559534907341,-1.24256088859699
Liechtenstein,1998,NULL,7.88854193294004
Malawi,1991,1.07573008537292,17.160429037382
Malawi,1994,1.42188012599945,-42.9259671915838
Liechtenstein,2001,NULL,0.318478525811643
Madagascar,1972,1.48819327354431,11.8451166041148
Liechtenstein,2004,NULL,12.490900620942
Madagascar,1975,1.63714575767517,19.0633337278453
Liechtenstein,2011,NULL,12.9343752644453
Madagascar,1982,NULL,0.538804811838408
Liechtenstein,2014,NULL,4.1588041466524
Madagascar,1985,1.78005492687225,-2.64675139661802
Liechtenstein,2017,NULL,3.79982123143125
Madagascar,1988,1.34718346595764,-0.729674361591705
Liechtenstein,2020,NULL,-0.475371334138081
Madagascar,1991,1.2963490486145,-17.2109942079643
Madagascar,1998,1.34892749786377,3.26069051859726
Lithuania,1998,1.22925436496735,11.0777478992005
Madagascar,2001,1.43584764003754,17.477690090735
Lithuania,2005,1.16345405578613,15.3360682831145
Madagascar,2004,1.24822664260864,-20.5220319923524
Malawi,1997,0.99155604839325,16.7555314089481
Madagascar,2011,0.623190999031067,15.7182536987849
Lithuania,2008,1.13160860538483,20.4032494045524
Malawi,2000,0.672638833522797,-1.82517747050924
Madagascar,2014,0.55639123916626,0.80011519588328
Lithuania,2011,0.790700852870941,17.2544627614408
Madagascar,2017,0.506222307682037,11.2055298666173
Malawi,2007,0.757951974868774,10.8783061482451
Lithuania,2018,1.96637499332428,12.5478050828793
Madagascar,2020,0.673153877258301,-7.46720272639486
Malawi,2010,0.718201041221619,12.4134092701449
Lithuania,2021,1.96692454814911,17.2632279215388
Malawi,1983,1.81641030311584,3.65490805079247
Malawi,2013,0.809790015220642,-8.45336624188321
Low & middle income,1962,NULL,1.30371878020881
Malawi,2016,0.452047288417816,-14.2047781319776
Low & middle income,1969,3.41403150558472,11.3082989661162
Malawi,1986,2.09546780586243,4.62475987010635
Malawi,2020,0.834281206130981,9.34878207078616
Low & middle income,1972,NULL,11.7497812466983
Malawi,1989,1.49707090854645,15.2383829134601
Malawi,1992,1.40248608589172,-18.3344444445331
Low & middle income,1975,4.47792530059814,13.607795765864
Low & middle income,1978,4.14053344726563,15.6530891431013
Low & middle income,1985,3.40635919570923,-0.065152297988571
Malawi,1999,0.811014473438263,1.44721451826842
Low & middle income,1988,NULL,7.16818805341569
Malawi,2002,0.423822849988937,103.655355905391
Low & middle income,1991,2.37982511520386,-3.01130461233801
Malawi,2005,1.04526162147522,5.17290676167029
Low & middle income,1998,1.91914916038513,-2.55653349731698
Malawi,2008,0.835636973381042,20.0335634387882
Low & middle income,2001,2.03719019889832,0.968467441113846
Low & middle income,2004,1.99096596240997,18.5617244229048
Malawi,2015,0.450825691223145,4.75096989021
Low & middle income,2007,1.87003195285797,23.4480312834405
Malawi,2018,0.5895015001297,10.4783082161533
Malawi,2021,0.759131133556366,4.53069186304481
Low & middle income,2014,1.92285668849945,3.40374476551932
Low & middle income,2017,1.86088764667511,9.92840034197316
Malaysia,1961,2.23290967941284,-0.750086352913184
Malaysia,1964,3.16355204582214,6.54606027728985
Low & middle income,2020,1.89017176628113,-3.56132816728199
Malaysia,1963,2.42061424255371,25.4121122456119
Low income,1982,7.83480548858643,-0.516615218340773
Malaysia,1966,4.72825527191162,6.33149217964298
Low income,1989,NULL,10.201849426519
Malaysia,1969,3.92226767539978,10.0343263077758
Low income,1992,5.85802125930786,-24.623516024276
Malaysia,1972,4.97890281677246,18.8236775733561
Low income,1995,4.57387018203735,-1.889742070661
Malaysia,1979,3.67051529884338,29.680662913771
Malaysia,1971,5.37244319915771,9.8404770695518
Malaysia,1982,5.36761522293091,7.19959925052772
Malaysia,1974,4.18234300613403,23.9243737742295
Malaysia,1985,3.45165872573853,-8.08199506687712
Malaysia,1977,4.85466909408569,18.9068731179767
Malaysia,1980,4.2301344871521,15.4382585894629
Malaysia,1992,2.98642182350159,20.3983734070777
Malaysia,1987,4.14749956130981,16.0347619529012
Malaysia,1990,2.55540347099304,13.3253278790245
Malaysia,1993,2.8752453327179,13.0602249064966
Malaysia,2000,1.6346755027771,18.4985580135612
Malaysia,1995,2.75134515762329,19.1021796393065
Malaysia,2003,2.61480665206909,9.27839372815082
Malaysia,1998,1.60533535480499,-27.8363433644768
Malaysia,2006,2.00759744644165,13.347213589867
Malaysia,2001,2.08492279052734,-1.07238730006668
Malaysia,2009,1.87148690223694,-12.3711998823364
Malaysia,2008,1.82484376430511,19.2519415358653
Malaysia,2016,1.38433480262756,-0.0329250933466628
Malaysia,2011,1.55285310745239,16.8357089454503
Malaysia,2019,0.894622802734375,1.78067828030607
Malaysia,2014,1.45511305332184,4.57498412667521
Malaysia,2022,0.957534551620483,8.8796559746013
Malaysia,2017,1.10033464431763,5.92620631406287
Maldives,1981,NULL,5.45851343278296
Maldives,1986,NULL,11.5507573034393
Maldives,1984,NULL,89.3549116936068
Maldives,1989,NULL,12.4617872673186
Maldives,1987,NULL,-0.46463315328169
Maldives,1992,NULL,16.5628376885901
Maldives,1994,NULL,10.42036683431
Maldives,1999,NULL,9.09899815215204
Maldives,1997,NULL,12.8427061579964
Maldives,2002,NULL,3.10328377927572
Low income,1998,4.51347398757935,2.48721266493604
Maldives,2000,NULL,5.95638844076343
Low income,2005,3.61283659934998,19.7079929083483
Maldives,2005,NULL,-5.17326429484947
Maldives,2007,NULL,18.6124322326219
Maldives,2008,NULL,21.5835090916839
Low income,2008,3.19974493980408,19.883959423741
Maldives,2010,NULL,10.3561085382131
Low income,2011,NULL,-27.2685538964374
Maldives,2015,NULL,11.688154327576
Maldives,2013,NULL,14.1656994035344
Maldives,2018,NULL,12.206515027028
Maldives,2016,NULL,6.79106161598127
Maldives,2021,NULL,41.5277594091225
Mali,1969,2.17551612854004,-1.12228813257979
Mali,1970,2.22804713249207,5.8422049144122
Low income,2014,1.81269347667694,7.73891124782286
Mali,1977,3.12958431243896,11.7767456071839
Mali,1972,2.37556552886963,23.1261004542134
Mali,1975,3.16602325439453,54.1929859928697
Mali,1980,2.07929563522339,10.2962137609331
Low income,2021,1.3172607421875,6.16417615693503
Lower middle income,1961,2.11384987831116,5.85935363105727
Lower middle income,1968,4.06276226043701,6.87923406382453
Lower middle income,1971,4.33195495605469,5.59793788604373
Mali,1983,1.98366010189056,-2.69831299655325
Mali,1990,1.95649421215057,22.9207571929316
Mali,1993,1.56379342079163,-0.437791515085304
Lower middle income,1974,4.59315729141235,31.060165257442
Mali,1996,1.42841064929962,2.73412540875767
Lower middle income,1981,3.91374278068542,20.6427069562185
Mali,1999,1.49228990077972,17.8185675561077
Lower middle income,1984,3.94039416313171,-1.99979124095872
Mali,2006,1.39141535758972,10.5388881772674
Lower middle income,1987,4.12715625762939,-1.8418826371522
Lower middle income,1990,3.04990720748901,7.15784456606612
Mali,2009,1.41866421699524,4.00023272718795
Lower middle income,1997,2.39773440361023,4.18608685295639
Mali,2012,1.19640576839447,-4.25604426604384
Lower middle income,2000,2.5891592502594,4.99003931931753
Mali,2015,2.36017441749573,-8.77256400812104
Lower middle income,2003,2.44109010696411,14.3318521636263
Mali,2022,2.8340437412262,-2.497674856172
Malta,1971,NULL,5.52726036326219
Malta,1978,NULL,26.8716397546944
Lower middle income,2006,2.35801720619202,17.4294114836231
Malta,1981,NULL,-0.541713983371002
Lower middle income,2013,2.20714592933655,2.05127612780284
Malta,1984,NULL,-5.48501914172895
Lower middle income,2016,2.29462027549744,4.49032677168408
Lower middle income,2019,2.16160988807678,4.11377705971132
Malta,1991,0.871119916439056,7.96484733751979
Lower middle income,2022,2.6857168674469,7.5822592264774
Malta,1994,1.02405905723572,10.6819054595375
Luxembourg,1962,1.16246366500854,5.30626572174703
Malta,1997,0.82469117641449,3.81046253349074
Luxembourg,1965,1.22031509876251,2.04194260485651
Malta,2000,0.62551736831665,-2.06180072945931
Luxembourg,1972,0.738045930862427,25.212716923476
Luxembourg,1975,0.869718968868256,-1.89417374378844
Malta,2007,0.617690742015839,16.9222868280586
Luxembourg,1978,0.929190814495087,24.5220319691156
Malta,2010,0.650590896606445,3.90343484745328
Luxembourg,1985,0.867554426193237,3.12670041905362
Malta,2013,0.509947597980499,11.5121553902071
Luxembourg,1988,0.951494514942169,13.186865522643
Malta,2016,0.511888861656189,5.19796516225275
Marshall Islands,1984,NULL,8.1319313037438
Marshall Islands,1987,NULL,12.4917394488203
Marshall Islands,1990,NULL,7.79966482595676
Marshall Islands,1997,NULL,-0.13747316386729
Mali,1982,2.10679507255554,-13.3347533631168
Marshall Islands,2000,NULL,0.893232759453153
Mali,1985,2.14241623878479,12.917499716059
Mali,1988,2.21346807479858,3.75057391312227
Mali,1991,NULL,1.57423207743175
Marshall Islands,2003,NULL,-0.257862943322438
Mali,1998,1.4046323299408,8.277492342607
Luxembourg,1991,0.811385154724121,8.25920384893692
Mali,2001,1.29517221450806,17.1148209231416
Marshall Islands,2006,NULL,3.6892804211552
Mali,2004,1.42199885845184,15.701433621529
Luxembourg,1994,0.741561412811279,11.1536472464111
Mali,2007,1.35503399372101,18.1081130974715
Luxembourg,2001,0.680287063121796,0.741170909582011
Marshall Islands,2013,NULL,3.12038408011822
Mali,2014,1.51593387126923,8.4744610690352
Marshall Islands,2016,NULL,9.68249498069086
Luxembourg,2004,0.611235499382019,18.1937061726825
Marshall Islands,2019,NULL,5.72696083825025
Mali,2017,3.02860116958618,9.55126016321595
Marshall Islands,2022,NULL,0.383885975003654
Mali,2020,3.42573380470276,1.0714156192349
Africa Western and Central,1973,3.80231738090515,26.0064551883593
Luxembourg,2007,0.50162398815155,20.221914431979
Mauritania,1967,NULL,6.03364678974808
Malta,1973,NULL,17.1062879746098
Luxembourg,2010,0.441009491682053,3.20687566656374
Luxembourg,2017,0.495110929012299,5.61792360320689
Malta,1976,NULL,11.2335117934068
Mauritania,1970,NULL,4.86100996486491
Malta,1979,NULL,26.1600291907823
Luxembourg,2020,0.575786232948303,5.44975617577849
Mauritania,1973,NULL,25.9321860801803
Malta,1986,1.26918387413025,28.3802018255169
Mauritania,1976,NULL,10.1890679936333
Malta,1989,1.10818481445313,4.90723827501595
Mauritania,1983,NULL,5.08619055546102
Malta,1992,0.973183393478394,9.88599420852925
Mauritania,1986,5.03676271438599,17.5201862821575
Malta,1999,0.68365466594696,4.97595820829959
Mauritania,1989,3.96113705635071,2.52275425316123
Malta,2002,0.635846078395844,9.34547996326406
Mauritania,1996,2.62634110450745,1.92955284087676
Malta,2005,0.819604992866516,5.2162503882132
"Macao SAR, China",1988,NULL,16.909274275935
Malta,2008,0.616369187831879,14.7000683043826
"Macao SAR, China",1991,NULL,15.9794132696693
Malta,2015,0.467203706502914,-4.59635413914179
"Macao SAR, China",1994,NULL,11.3951054060421
Malta,2018,0.437444776296616,14.2374247997
"Macao SAR, China",2001,NULL,1.27068962402785
Malta,2021,0.496378481388092,18.5843342312109
"Macao SAR, China",2004,NULL,29.0642076863211
Mauritania,1999,2.27363777160645,-2.28429580173874
Mauritania,2002,2.73938345909119,1.77507392720335
"Macao SAR, China",2007,NULL,23.9737710687428
Mauritania,2005,3.0515558719635,24.2758968935431
"Macao SAR, China",2010,NULL,30.8230350466829
Mauritania,2012,2.11497473716736,-0.538375091317365
"Macao SAR, China",2017,NULL,11.7882623119766
Mauritania,2015,2.15557241439819,-6.45690254387021
"Macao SAR, China",2020,NULL,-53.9897043581617
Mauritania,2018,2.13128232955933,9.9029591127217
Madagascar,1962,1.53731346130371,5.7390127883395
Mauritania,2021,2.29399490356445,11.6428112512227
Madagascar,1965,1.59085440635681,3.8731427226117
Mauritius,1979,0.204842925071716,19.2807125305189
Madagascar,1968,1.54621851444244,7.86593467875803
Mauritius,1982,0.262260138988495,-5.60093168467395
Madagascar,1971,1.31657350063324,7.88300980279179
Mauritius,1985,0.219641357660294,3.41814020904298
Madagascar,1978,2.41985201835632,13.1765099887439
Mauritius,1992,0.354424059391022,12.8593234026218
Mauritius,1995,0.332825601100922,13.5519697175293
Madagascar,1981,2.97845363616943,-8.50633787020041
Mauritius,1998,0.202814817428589,-0.422768639385235
Madagascar,1984,1.87315630912781,-16.6547655932831
Mauritius,2001,0.194580391049385,-1.06542026728227
Madagascar,1987,1.42904019355774,-26.1060720890119
Madagascar,1994,0.926473498344421,-13.3160675722255
Mauritius,2008,0.15595206618309,22.5788091689909
Madagascar,1997,1.48191237449646,-13.5627400911141
Madagascar,2000,1.21751391887665,8.21297332788688
Mauritius,2011,0.152035251259804,15.1418691992495
Mauritius,2014,0.151017487049103,6.35448582565491
Madagascar,2007,0.96118152141571,33.2864912862425
Madagascar,2010,0.570214688777924,3.80406334078831
Mauritius,2017,0.165376290678978,8.8878589931848
Mexico,1963,0.718685805797577,11.5789473684211
Madagascar,2013,0.578559935092926,7.29408106570514
Mexico,1966,0.576379060745239,11.3553165763665
Madagascar,2016,0.501387059688568,4.64181452149315
Mexico,1969,0.60016006231308,10.6266991389053
Malawi,1982,2.28696489334106,-4.65326925920849
Mexico,1972,0.536568105220795,15.3061258608915
Malawi,1985,1.75111830234528,-6.34724756070417
Mexico,1979,0.505297482013702,31.0606660966902
Malawi,1988,1.5113080739975,16.6391195100036
Mexico,1982,0.495419412851334,-30.0211813693882
Mexico,1985,0.676313161849976,5.97636918070465
Malawi,1995,0.79055917263031,18.2477609587597
Mexico,1988,0.536145389080048,23.0906902092916
Malawi,1998,0.81363981962204,-34.2685687363278
Mexico,1992,0.469454646110535,15.9731250622628
Malawi,2001,0.738822042942047,-1.54884931005418
Marshall Islands,1982,NULL,12.5660863958736
Marshall Islands,1989,NULL,2.98494794024445
Malawi,2004,0.631868064403534,8.3287960264375
Mexico,1995,0.450891524553299,-31.3322014067047
Marshall Islands,1992,NULL,10.3700292096428
Marshall Islands,1995,NULL,11.2509368840855
Mexico,1998,0.450450479984283,6.49757875282045
Malawi,2011,0.659728527069092,15.0056516367504
Marshall Islands,1998,NULL,1.42160830165773
Mexico,2001,0.442656993865967,7.27747177702786
Malawi,2014,0.580771923065186,9.58410277672805
Marshall Islands,2005,NULL,3.55942245284523
Mexico,2008,0.390513241291046,5.37013818167118
Marshall Islands,2008,NULL,-2.60285313938747
Mexico,2011,0.465777814388275,11.1802647420746
Mexico,2014,0.513829946517944,2.79271313305755
Marshall Islands,2011,NULL,7.01641312802735
Marshall Islands,2014,NULL,-0.159113162378416
Malawi,2017,0.530100464820862,13.0681660036448
Malaysia,1967,4.49702930450439,1.44445556517693
Malaysia,1970,5.1652717590332,5.44660661073518
Mexico,2017,0.436510294675827,7.05679270035076
Malaysia,1973,3.87224268913269,51.9408061977477
Malaysia,1976,3.98077273368835,18.8350552700956
"Micronesia, Fed. Sts.",1987,NULL,4.00142589787007
Malaysia,1983,4.4233717918396,13.2177380240358
Malaysia,1986,3.22373390197754,-11.1075701008442
"Micronesia, Fed. Sts.",1990,NULL,8.87573964497041
Malaysia,1989,2.62370157241821,10.1379167390033
"Micronesia, Fed. Sts.",1993,NULL,11.3980909601348
Malaysia,1996,2.40056443214417,13.6970854767545
Malaysia,1999,2.10148167610168,9.6732178830852
"Micronesia, Fed. Sts.",1996,NULL,-1.3722612831351
Malaysia,2002,2.21913146972656,8.68855433414576
Malaysia,2005,2.17392897605896,15.0581286424594
"Micronesia, Fed. Sts.",2003,NULL,1.20226359202564
Malaysia,2012,1.41333067417145,5.5349182641184
"Micronesia, Fed. Sts.",2006,NULL,1.30253124492772
Malaysia,2015,1.50389838218689,-10.8590633014111
Marshall Islands,2021,NULL,7.07524257246337
Malaysia,2018,0.960308790206909,12.4345416004642
Mauritania,1962,NULL,3.17694819502155
Malaysia,2021,0.986864864826202,10.7795475875007
Mauritania,1965,NULL,13.7395638110627
Mauritania,1968,NULL,10.1836809285793
Maldives,1983,NULL,20.7016710448925
Mauritania,1975,NULL,14.7415561650357
Maldives,1990,NULL,13.4710247291351
Mauritania,1978,NULL,0.700833746901443
Maldives,1993,NULL,13.1783798222698
Mauritania,1981,NULL,5.49366886061477
Maldives,1996,NULL,12.880901767307
Mauritania,1988,4.48975038528442,5.22707198239956
Maldives,2003,NULL,17.2892299027555
Mauritania,1991,3.60051250457764,41.593485780618
Maldives,2006,NULL,35.4006576688218
Maldives,2009,NULL,3.24208231636746
Mauritania,1994,2.2408618927002,5.27909785499299
Mauritania,1997,2.96726012229919,-2.8183885025632
Maldives,2012,NULL,4.0302636097938
Maldives,2019,NULL,5.95355345530612
Mauritania,2004,3.83812022209167,15.1794763435772
Maldives,2022,NULL,17.4383094692741
Mauritania,2007,NULL,10.8847197173716
Mali,1973,2.65580892562866,15.8371753670564
Mauritania,2010,NULL,19.3926192258764
Mali,1976,2.91153407096863,13.063206493941
Mauritania,2013,1.99659729003906,7.35503822264201
Mauritania,2020,2.38926911354065,4.63582292068148
Mali,1979,2.96610164642334,30.4833232904441
Mali,1986,2.02676892280579,33.0389778653711
Mauritius,1977,0.17273060977459,16.988254061208
Mali,1989,2.11201119422913,0.589261066127373
Mauritius,1980,0.489249169826508,-6.55171316849695
Mali,1992,NULL,3.9110380947002
Mauritius,1984,0.252089142799377,-4.56052621167301
Mali,1995,1.49701702594757,30.0011817201542
Mauritius,1987,0.194038480520248,28.5695686320626
Mali,2002,1.26885044574738,12.6799474025876
Mauritius,1990,0.346095323562622,21.6115831829983
Mali,2005,1.38431203365326,14.5440131871062
Mauritius,1993,0.330254197120667,1.21261261304179
Mali,2008,1.46571481227875,20.6208704089858
Mauritius,2000,0.200718820095062,7.35804103040062
"Micronesia, Fed. Sts.",2009,NULL,6.51332809900959
Mali,2011,1.24103331565857,21.5727219663939
Mauritius,2003,0.187102779746056,20.1443174285435
"Micronesia, Fed. Sts.",2012,NULL,5.12271828991563
