country,year,tax_revenue,gdp_growth
Malta,2020,23.2331275939941,-4.62576189092827
Kenya,2015,14.8394823074341,2.68672512588522
Kenya,2018,14.3612785339355,12.392613985129
Marshall Islands,1985,NULL,-2.80214424951267
Mexico,1961,NULL,8.58895705521472
Kenya,2021,13.2648649215698,8.98706492959841
Marshall Islands,1988,NULL,12.2334598224918
Kiribati,1971,NULL,6.87885791673895
Mexico,1964,NULL,18.3962324528302
Marshall Islands,1991,NULL,5.13660227330649
Mexico,1971,NULL,10.3603545945946
Kiribati,1974,NULL,170.058022763198
Marshall Islands,1994,NULL,8.65665939413439
Mexico,1974,8,30.2460104382794
Kiribati,1977,NULL,-5.74899502364607
Mexico,1977,9.95132541656494,-7.83553529542326
Marshall Islands,2001,NULL,6.4817145934948
Kiribati,1984,NULL,11.3266666187422
Mexico,1980,11.4238500595093,52.8091562529628
Marshall Islands,2004,NULL,1.16904230014931
Mexico,1987,12.7475748062134,9.65138712560266
Marshall Islands,2007,NULL,4.99127116008104
Kiribati,1987,NULL,13.6615084421633
Mexico,1990,11.8483648300171,17.9991035546788
Marshall Islands,2010,17.8083019256592,6.43558950573483
Mexico,1993,8.5671329498291,45.986320298541
Kiribati,1990,NULL,-3.04765154862091
Marshall Islands,2017,17.7045841217041,5.97122302158273
Mexico,2000,9.13229560852051,17.5543840331408
Marshall Islands,2020,17.2302398681641,3.77352257556211
Kiribati,1993,NULL,-1.70807640780998
Mauritania,1963,NULL,2.3830979572166
Mexico,2003,NULL,-5.56531994134416
Kiribati,2000,NULL,-2.58040300088848
Mauritania,1966,NULL,4.38360576435041
Mexico,2006,NULL,11.1918440315305
Kiribati,2003,NULL,24.9773539157199
Mauritania,1969,NULL,-5.24529388848543
Mexico,2009,9.23460483551025,-18.7779608325481
Kiribati,2006,NULL,-1.69353968800242
Mexico,2016,13.1237859725952,-8.32946766569778
Mauritania,1972,NULL,16.7180405182726
Mexico,2019,12.776909828186,3.89335834513152
Kiribati,2009,NULL,-6.11447608403819
Mauritania,1979,NULL,18.3029542148949
Kiribati,2016,24.8957901000977,4.82442895839343
Mexico,2022,NULL,11.6792268918204
Mauritania,1982,NULL,0.296885017235217
Kiribati,2019,27.6202144622803,-10.8497318494025
Kiribati,2022,NULL,-1.87033544384326
Mauritania,1985,NULL,-6.01745437354747
"Micronesia, Fed. Sts.",1988,NULL,6.85518423307626
"Korea, Rep.",1963,NULL,41.7053894956165
"Korea, Rep.",1966,NULL,25.8964970902393
"Micronesia, Fed. Sts.",1995,NULL,9.41989925925926
Mauritania,1992,NULL,1.43440638858791
"Micronesia, Fed. Sts.",1998,NULL,5.92702853553437
"Korea, Rep.",1973,10.4752769470215,27.7499618434996
Mauritania,1995,NULL,7.55056978416319
"Korea, Rep.",1976,14.4616107940674,37.2662092887528
"Micronesia, Fed. Sts.",2001,NULL,3.30047941326883
Mauritania,1998,NULL,-1.91355994848609
"Korea, Rep.",1979,14.7458667755127,28.813131068338
"Micronesia, Fed. Sts.",2004,NULL,-2.1174406873315
Mauritania,2001,NULL,-1.88012852645929
Mauritania,2008,NULL,19.7925217253628
"Korea, Rep.",1982,14.6962814331055,7.43811733974734
"Micronesia, Fed. Sts.",2011,4.96407318115234,4.83508653426805
Mauritania,2011,NULL,20.1771818273108
"Micronesia, Fed. Sts.",2014,12.5440664291382,0.64839427213897
"Korea, Rep.",1986,13.2387180328369,15.3412189767846
Mauritania,2014,NULL,-8.72943948284186
"Korea, Rep.",1989,12.835807800293,23.7172454469001
"Micronesia, Fed. Sts.",2017,10.4078807830811,10.3536567607486
Mauritania,2017,NULL,6.27291548410193
Middle East & North Africa,1969,NULL,10.6684728292452
"Korea, Rep.",1992,12.7307405471802,7.52399250506439
Mauritius,1983,19.0903396606445,1.1009931121907
Middle East & North Africa,1972,NULL,21.1374305334456
Mauritius,1986,17.7781734466553,35.9422542925978
"Korea, Rep.",1995,12.9920949935913,22.2081069203256
Middle East & North Africa,1979,NULL,31.2707283593797
"Korea, Rep.",2002,13.2486667633057,14.5329636681742
Mauritius,1989,20.0931663513184,2.22167532467844
Middle East & North Africa,1982,NULL,-0.147252020385113
Mauritius,1996,14.8129873275757,9.44499209445144
"Korea, Rep.",2005,13.3130702972412,17.8681074674754
Mauritius,1999,16.7486572265625,4.17385789412127
"Korea, Rep.",2008,14.4952001571655,-10.683397167667
Middle East & North Africa,1985,NULL,2.60726118460088
Mauritius,2002,15.0065488815308,4.93478533482928
"Korea, Rep.",2011,13.8509674072266,9.58467035859267
Mauritius,2005,17.2563877105713,-1.36949894072034
Middle East & North Africa,1988,NULL,-5.21390007009976
Middle East & North Africa,1995,NULL,9.59510590431842
"Korea, Rep.",2018,15.5363836288452,6.302813526174
Middle East & North Africa,1998,NULL,-1.67965325584397
Mauritius,2012,18.6217079162598,1.30471297781357
"Korea, Rep.",2021,16.734733581543,10.5891849023895
Middle East & North Africa,2001,NULL,-0.460942652497531
Mauritius,2015,8.75800609588623,-8.15992380776342
Middle East & North Africa,2004,NULL,18.0177600902585
Kosovo,2009,NULL,-3.20126418657759
Mauritius,2018,18.4060478210449,7.45388921943212
Kosovo,2016,NULL,6.14418855846004
Kosovo,2019,NULL,0.266255910452962
Middle East & North Africa,2011,NULL,12.8089762734652
Kosovo,2022,NULL,-0.0272100998320176
Mauritius,2021,18.2643947601318,0.668394321412899
Kuwait,1968,NULL,9.05963158464234
Mexico,1962,NULL,7.34463276836158
Middle East & North Africa,2014,NULL,0.577929680452788
Kuwait,1975,NULL,-7.56623827024481
Mexico,1965,NULL,8.76492959286415
Middle East & North Africa,2017,NULL,4.32234468691013
Kuwait,1978,7.5979642868042,9.6633790043373
Mexico,1968,NULL,10.5421725301205
Middle East & North Africa (excluding high income),1972,NULL,19.3218457520762
Kuwait,1981,3.73615026473999,-12.5034557791139
Mexico,1975,9.18181800842285,22.2222348641982
Kuwait,1984,3.1286141872406,3.97201126724298
Middle East & North Africa (excluding high income),1975,NULL,16.3591753245729
Mexico,1978,10.7402648925781,25.3156357429214
Kuwait,1991,0.255607396364212,-40.2532724719819
Middle East & North Africa (excluding high income),1978,NULL,7.4824916005707
Mexico,1981,10.5458421707153,28.3206566317814
Kuwait,1994,1.42276430130005,3.78880206067801
Middle East & North Africa (excluding high income),1981,NULL,-2.40955436365839
Kuwait,1997,1.17305874824524,-3.62685246634045
Middle East & North Africa (excluding high income),1988,NULL,-8.19640104351206
Kuwait,2004,NULL,24.1558487114705
Mexico,1984,12.6232738494873,17.9703529609742
Middle East & North Africa (excluding high income),1991,NULL,-46.9118090052935
Kuwait,2007,NULL,12.876184699126
Middle East & North Africa (excluding high income),1994,NULL,9.23983479964936
Kuwait,2010,NULL,8.91573824268797
Kuwait,2013,NULL,0.0688879565345046
Mexico,1991,11.5944929122925,19.8603833181181
Middle East & North Africa (excluding high income),1997,NULL,5.55428899256866
Mexico,1994,8.09605884552002,4.42459443200702
Kuwait,2020,NULL,-22.2061934634624
Middle East & North Africa (excluding high income),2004,NULL,18.7068667048738
Mexico,1997,8.59224033355713,21.1245870807513
Middle East & North Africa (excluding high income),2007,12.3221197128296,21.8617425434495
Kyrgyz Republic,1991,NULL,-3.94600783082449
Kyrgyz Republic,1998,NULL,-6.89534283106509
Mexico,2004,NULL,7.04189964100942
Mexico,2007,NULL,8.04599354997804
Kyrgyz Republic,2001,NULL,11.347687733437
Middle East & North Africa (excluding high income),2010,NULL,15.1737241431307
Mexico,2010,9.67531776428223,17.1698546643713
Kyrgyz Republic,2004,NULL,15.2436281916571
Mexico,2013,9.88360977172852,5.76250402971762
Kyrgyz Republic,2007,NULL,34.168806496846
Middle East & North Africa (excluding high income),2017,NULL,0.0720172457724172
Mexico,2020,13.9015264511108,-14.1334372901495
Kyrgyz Republic,2014,17.5486526489258,1.81415386230495
Middle East & North Africa (excluding high income),2020,NULL,-8.78449152694564
"Micronesia, Fed. Sts.",1989,NULL,8.42020850040096
Kyrgyz Republic,2017,17.0462856292725,13.0607769981529
Middle East & North Africa (IDA & IBRD countries),1968,NULL,10.0174180699423
"Micronesia, Fed. Sts.",1992,NULL,7.16004813477738
Kyrgyz Republic,2020,14.0363283157349,-11.7466046507969
Middle East & North Africa (IDA & IBRD countries),1971,NULL,14.645468861901
"Micronesia, Fed. Sts.",1999,NULL,0.579053331285511
Lao PDR,1991,NULL,18.7772253841269
"Micronesia, Fed. Sts.",2002,NULL,0.641697410628377
"Micronesia, Fed. Sts.",2005,NULL,4.18168134667577
Lao PDR,1994,NULL,16.2574181505378
Middle East & North Africa (IDA & IBRD countries),1974,NULL,52.441093325518
"Micronesia, Fed. Sts.",2008,4.2880163192749,2.47594272611719
Lao PDR,1997,NULL,-6.75997411951954
Middle East & North Africa (IDA & IBRD countries),1977,NULL,15.7301365463825
Lao PDR,2000,NULL,19.0292675031962
Lao PDR,2007,NULL,22.231940995021
"Micronesia, Fed. Sts.",2015,5.41824388504028,-0.871144030529531
Lao PDR,2010,NULL,22.200219726676
Middle East & North Africa (IDA & IBRD countries),1984,NULL,5.8716957414481
Lao PDR,2013,NULL,17.5652911395813
"Micronesia, Fed. Sts.",2018,25.1962738037109,9.61785208291115
Middle East & North Africa (IDA & IBRD countries),1987,NULL,-12.5473007610565
Lao PDR,2016,NULL,10.3013622048367
"Micronesia, Fed. Sts.",2021,NULL,-0.490196078431373
Lao PDR,2020,NULL,1.28726177685029
Middle East & North Africa (IDA & IBRD countries),1990,NULL,40.6810960108945
Middle East & North Africa,1970,NULL,13.0540496989257
Late-demographic dividend,1964,NULL,15.5805995331136
Middle East & North Africa (IDA & IBRD countries),1993,NULL,4.60798214040939
Middle East & North Africa,1973,NULL,35.4165605647195
Middle East & North Africa (IDA & IBRD countries),2000,NULL,5.96368683172731
Middle East & North Africa,1976,NULL,26.4168033549708
Late-demographic dividend,1967,NULL,-1.76800533835281
Middle East & North Africa,1983,NULL,1.22296600627332
Middle East & North Africa (IDA & IBRD countries),2003,10.7129125595093,9.33778815687941
Late-demographic dividend,1970,NULL,13.8030877008132
Middle East & North Africa,1986,NULL,2.71248529973409
Middle East & North Africa (IDA & IBRD countries),2006,12.4427099227905,16.6248016636475
Late-demographic dividend,1973,NULL,24.4048175299333
Middle East & North Africa,1989,NULL,3.84518761257454
Late-demographic dividend,1980,NULL,20.7353477096154
Middle East & North Africa (IDA & IBRD countries),2013,NULL,-8.10613615243061
Middle East & North Africa,1992,NULL,9.72035600782395
Late-demographic dividend,1983,NULL,2.98682945506489
Middle East & North Africa (IDA & IBRD countries),2016,NULL,2.47998897046887
Middle East & North Africa,1999,NULL,8.44927119706533
Late-demographic dividend,1986,NULL,1.36368942560202
Middle East & North Africa (IDA & IBRD countries),2019,NULL,0.427982620360061
Middle East & North Africa,2002,NULL,-0.463564313373348
Middle East & North Africa (IDA & IBRD countries),2022,NULL,13.1265507325079
Late-demographic dividend,1993,NULL,9.3346511726762
Middle East & North Africa,2005,NULL,20.1809661483289
Middle income,1967,NULL,3.96766573256848
Late-demographic dividend,1996,NULL,10.3138762249045
Middle East & North Africa,2008,NULL,24.5597009871765
Middle income,1970,NULL,10.3841742760726
Middle East & North Africa,2012,NULL,7.80315713897636
Late-demographic dividend,1999,NULL,-7.58186914663289
Middle income,1973,NULL,24.0421885460803
Middle East & North Africa,2015,NULL,-11.7436542342847
Late-demographic dividend,2002,NULL,6.00568100437587
Middle East & North Africa,2018,NULL,4.95621596728965
Middle income,1976,NULL,6.35500340635007
Late-demographic dividend,2009,11.7311487197876,-3.38059087677117
Middle income,1980,NULL,21.4821941583587
Middle East & North Africa,2021,NULL,18.4786858367493
Late-demographic dividend,2012,11.9589920043945,6.95839941132439
Middle income,1983,NULL,-0.440159059294326
Late-demographic dividend,2015,10.9947566986084,-6.19650655670149
Middle East & North Africa (excluding high income),1966,NULL,4.23352391280474
Middle income,1986,NULL,1.7357394973869
Late-demographic dividend,2018,10.8648881912231,9.65699675668247
Middle income,1989,NULL,1.24049384640621
Middle East & North Africa (excluding high income),1969,NULL,10.9476293871529
Middle income,1996,NULL,10.1452708146136
Latin America & Caribbean,1996,NULL,8.2055090739726
Middle East & North Africa (excluding high income),1976,NULL,23.4355837800511
Middle income,1999,NULL,-4.99378107535117
Latin America & Caribbean,1999,NULL,-9.62517741723677
Middle East & North Africa (excluding high income),1979,NULL,24.7306561757058
Latin America & Caribbean,2002,NULL,-10.0675117588367
Middle income,2002,NULL,2.3618287320021
Middle East & North Africa (excluding high income),1982,NULL,14.6967078184767
Latin America & Caribbean,2005,NULL,20.6829397580015
Middle income,2005,10.7413778305054,18.9078305736805
Middle East & North Africa (excluding high income),1985,NULL,9.02936100250335
Middle income,2012,12.0603151321411,6.62470755660515
Latin America & Caribbean,2012,13.2353544235229,1.16695753046809
Middle East & North Africa (excluding high income),1992,NULL,11.0085668642621
Middle East & North Africa (excluding high income),1995,NULL,10.9025800881179
Middle income,2015,11.4332399368286,-5.2726674496754
Latin America & Caribbean,2015,13.6701993942261,-16.3792678822608
Middle income,2018,11.3411474227905,6.32795703335085
Latin America & Caribbean,2018,13.5170698165894,-2.10910863415398
Middle East & North Africa (excluding high income),1998,NULL,2.99118822121722
Middle income,2021,10.8740367889404,18.0913474226289
Latin America & Caribbean,2021,14.0140590667725,15.4656235961493
Middle East & North Africa (excluding high income),2001,NULL,1.14093531542463
Middle East & North Africa (excluding high income),2005,11.9265651702881,17.8983611470327
Moldova,1996,12.0896759033203,-3.30053925636188
Latin America & Caribbean (excluding high income),1992,NULL,7.82905941597595
Moldova,1999,15.0573539733887,-31.0784206830549
Middle East & North Africa (excluding high income),2008,12.5362539291382,23.333269413135
Latin America & Caribbean (excluding high income),1999,NULL,-11.2080758941808
Moldova,2006,19.5712108612061,14.0516913336807
Middle East & North Africa (excluding high income),2011,NULL,3.06218451794205
Latin America & Caribbean (excluding high income),2002,NULL,-9.9434921612129
Moldova,2009,17.6853141784668,-10.1636341942709
Latin America & Caribbean (excluding high income),2005,NULL,20.8620737281616
Middle East & North Africa (excluding high income),2014,NULL,-1.42796497316492
Moldova,2012,15.5953464508057,3.50337809119851
Middle East & North Africa (excluding high income),2021,NULL,16.8244535333778
Moldova,2015,16.2909679412842,-17.0337136180794
Middle East & North Africa (IDA & IBRD countries),1972,NULL,19.3218464457864
Moldova,2022,18.9403648376465,5.96033196126725
Latin America & Caribbean (excluding high income),2008,NULL,15.5542866422721
Middle East & North Africa (IDA & IBRD countries),1975,NULL,16.3591759565576
Monaco,1975,NULL,26.2487620162586
Latin America & Caribbean (excluding high income),2015,13.393533706665,-15.0221455392502
Middle East & North Africa (IDA & IBRD countries),1978,NULL,7.48249364888677
Monaco,1978,NULL,23.3439075411133
Middle East & North Africa (IDA & IBRD countries),1981,NULL,-2.40955554525038
Latin America & Caribbean (excluding high income),2018,13.2089281082153,-2.83741685610844
Monaco,1981,NULL,-12.5518761221793
Middle East & North Africa (IDA & IBRD countries),1988,NULL,-8.1964051417336
Latin America & Caribbean (excluding high income),2021,13.7824697494507,15.1632260155262
Middle East & North Africa (IDA & IBRD countries),1991,NULL,-46.911808735908
Monaco,1988,NULL,8.78826188294066
Middle East & North Africa (IDA & IBRD countries),1994,NULL,9.23982734839537
Monaco,1991,NULL,-0.0308792083367466
Latin America & the Caribbean (IDA & IBRD countries),1994,NULL,12.9672756536321
Middle East & North Africa (IDA & IBRD countries),1997,13.8422002792358,5.51646833202771
Monaco,1994,NULL,5.66470699546239
Latin America & the Caribbean (IDA & IBRD countries),1997,NULL,9.69250722069496
Monaco,1997,NULL,-9.48701805631893
Middle East & North Africa (IDA & IBRD countries),2004,11.0522613525391,18.7255477682568
Latin America & the Caribbean (IDA & IBRD countries),2000,NULL,10.6054105086417
Monaco,2004,NULL,12.4117473239878
Middle East & North Africa (IDA & IBRD countries),2007,12.4509210586548,21.9366551639046
Latin America & the Caribbean (IDA & IBRD countries),2003,NULL,1.71177189442637
Monaco,2007,NULL,28.1014340783194
Middle East & North Africa (IDA & IBRD countries),2010,NULL,15.1468071847381
Latin America & the Caribbean (IDA & IBRD countries),2010,13.0524272918701,24.7611673685571
Monaco,2010,NULL,-1.95122644684926
Middle East & North Africa (IDA & IBRD countries),2017,NULL,0.023298665648801
Monaco,2013,NULL,14.1542398937547
Latin America & the Caribbean (IDA & IBRD countries),2013,13.2219800949097,2.44990354524725
Middle East & North Africa (IDA & IBRD countries),2020,NULL,-8.77753048350865
Monaco,2020,NULL,-8.72567201547993
Latin America & the Caribbean (IDA & IBRD countries),2016,13.7124977111816,-2.71679143635544
Middle income,1961,NULL,-1.36341123131546
Mongolia,1982,NULL,10.4888448080498
Latvia,1996,18.6563396453857,3.21499488984241
Mongolia,1989,NULL,11.624584539252
Latvia,2003,20.2045917510986,23.1760523019351
Middle income,1964,NULL,14.0890254650435
Mongolia,1992,11.0813655853271,-44.6153088763203
Latvia,2006,22.1230201721191,26.8569879290748
Middle income,1971,NULL,6.49287936497214
Mongolia,1995,9.77395629882813,56.852256328196
Latvia,2009,18.6710357666016,-26.3381841632219
Mongolia,1998,8.35867214202881,-4.78383593928841
Middle income,1974,NULL,25.0891434948069
Mongolia,2005,NULL,26.6760530184947
Latvia,2012,21.0757694244385,2.53152667957489
Middle income,1977,NULL,12.047079455335
Latvia,2019,21.339225769043,-0.590998323364293
Mongolia,2008,21.6518154144287,32.7796197151563
Middle income,1984,NULL,2.0576046200027
Mongolia,2011,18.4669914245605,44.7920400268994
Latvia,2022,NULL,3.77481302836058
Middle income,1987,NULL,5.47765444183922
Mongolia,2018,16.6885280609131,14.7832923718968
Least developed countries: UN classification,1984,NULL,3.84434450304404
Middle income,1990,NULL,11.6362082506242
Mongolia,2021,16.9088497161865,14.823584538924
Middle income,1993,NULL,11.3931872381835
Montenegro,2006,NULL,20.5889518171986
Least developed countries: UN classification,1987,NULL,9.5430859622037
Middle income,2000,NULL,9.36915544078549
Montenegro,2009,NULL,-8.49916611015816
Middle income,2003,NULL,12.6840060189114
Least developed countries: UN classification,1990,NULL,15.9976997270014
Montenegro,2012,NULL,-10.0541222196847
Middle income,2006,11.2818565368652,18.665903094002
Least developed countries: UN classification,1993,NULL,3.447597300432
Montenegro,2015,NULL,-11.7357565503875
Middle income,2009,11.5468330383301,-2.44687227014056
Montenegro,2019,NULL,0.637594022990686
Least developed countries: UN classification,2000,NULL,13.9945145059608
Middle income,2016,11.2074756622314,0.791015724650252
Montenegro,2022,NULL,6.28471045110451
Least developed countries: UN classification,2003,NULL,12.9664202754436
Middle income,2019,10.9277229309082,2.34949066103044
Morocco,1967,NULL,5.9082090395083
Middle income,2022,NULL,6.01355984097834
Morocco,1970,NULL,8.34460459651612
Least developed countries: UN classification,2006,NULL,16.3185136224856
Morocco,1973,NULL,23.0193354729069
Moldova,1997,18.2831058502197,13.8608873936412
Least developed countries: UN classification,2009,NULL,0.608416580997431
Morocco,1976,NULL,6.67171096037494
Moldova,2000,14.7257499694824,10.0485287548288
Least developed countries: UN classification,2016,9.9652099609375,4.47770913898579
Morocco,1983,NULL,-8.14405276098887
Moldova,2003,14.672869682312,19.201215686353
Morocco,1986,NULL,29.8226732718918
Least developed countries: UN classification,2019,10.7571449279785,5.50300989759322
Moldova,2010,15.1606407165527,28.2299194410336
Morocco,1989,NULL,2.36923106830832
Least developed countries: UN classification,2022,NULL,12.5558772497734
Moldova,2013,15.4696359634399,9.04314370645659
Morocco,1992,20.6514301300049,4.41527260086625
Moldova,2016,16.430118560791,2.35626440487553
Lebanon,1993,NULL,35.9054803101065
Morocco,1996,NULL,10.5848243623226
Moldova,2019,17.6562900543213,4.28343337456184
Lebanon,1996,NULL,16.822737863304
Morocco,1999,17.88254737854,-0.497183084323361
Lebanon,1999,13.372688293457,0.834212633085372
Morocco,2002,17.1115741729736,7.40497773815548
Monaco,1971,NULL,11.7965391476567
Lebanon,2002,14.4305906295776,8.51279112903011
Morocco,2005,18.9900493621826,4.1420905042138
Monaco,1974,NULL,7.71557399934381
Lebanon,2006,15.0082855224609,2.44390023346283
Morocco,2012,21.9652843475342,-2.85539573094167
Monaco,1977,NULL,10.3175167529909
Lebanon,2009,16.8563060760498,21.5690204843489
Morocco,2015,19.4374656677246,-7.31717916904564
Monaco,1980,NULL,13.9110194537495
Morocco,2018,20.2861213684082,7.42410394819452
Lebanon,2012,15.1980266571045,10.2428508982458
Monaco,1984,NULL,-5.05516993008599
Morocco,2021,19.6935291290283,16.8632338885207
Lebanon,2015,13.465051651001,3.81352540062184
Monaco,1987,NULL,21.3727145085
Mozambique,1994,NULL,2.59944837450014
Lesotho,1963,NULL,12.3745771140285
Monaco,1990,NULL,23.4429672346403
Mozambique,1997,NULL,20.9302080359744
Lesotho,1966,NULL,3.3163204505541
Monaco,1993,NULL,-5.93905551452126
Mozambique,2004,NULL,20.5623601163157
Lesotho,1973,NULL,49.7761947370763
Monaco,2000,NULL,-8.69093791685262
Mozambique,2007,NULL,13.6871000368366
Lesotho,1976,NULL,-1.26964296393308
Monaco,2003,NULL,23.2028584267693
Mozambique,2010,14.3466100692749,-6.9472281458795
Lesotho,1979,NULL,8.839900342298
Lesotho,1982,28.9883556365967,-19.6795696109837
Monaco,2006,NULL,9.08931058469322
Lesotho,1989,34.1989936828613,5.31753038071292
Mozambique,2013,21.5406513214111,3.05582885080714
Monaco,2009,NULL,-15.8168858203084
Lesotho,1992,28.3015270233154,17.9894855868433
Monaco,2016,NULL,3.25785776283066
Mozambique,2020,21.5267028808594,-8.23411618543817
Lesotho,1995,28.7504978179932,14.0783306690075
Monaco,2019,NULL,2.805446624274
Myanmar,1962,NULL,4.78007679388287
Lesotho,2002,24.1941623687744,-6.04690663713251
Monaco,2022,NULL,1.83074174124409
Myanmar,1969,NULL,2.12481777144839
Mongolia,1985,NULL,4.18208573559357
Myanmar,1972,NULL,12.727018388514
Mongolia,1988,NULL,6.08651522671245
Lesotho,2005,28.5739002227783,11.3223133355965
Mongolia,1991,NULL,-7.09811158955317
Myanmar,1975,7.92264747619629,-13.4206851419453
Lesotho,2008,38.2585678100586,5.03948703568919
Mongolia,1994,11.3241653442383,20.4860857771386
Myanmar,1978,10.0094337463379,7.07763482049076
Lesotho,2011,30.2137470245361,15.422516890698
Mongolia,2001,14.6620588302612,11.5315569093046
Myanmar,1985,8.25519371032715,13.4077032240105
Lesotho,2018,31.8151702880859,10.8430925021455
Myanmar,1988,4.49352693557739,-1.367077192338
Mongolia,2004,NULL,24.8711874043238
Lesotho,2021,32.7299423217773,13.5872093408339
Myanmar,1991,5.61020612716675,-2.1445209906548
Mongolia,2007,23.479175567627,24.0460087633954
Myanmar,1994,4.25171327590942,40.1273776061877
Mongolia,2014,12.9016342163086,-2.82629224213205
Liberia,2004,NULL,19.9197860962567
Myanmar,2001,2.25714039802551,-27.2572448177708
Mongolia,2017,13.5469083786011,2.67853545029676
Liberia,2007,10.2005348205566,22.6988255114166
Myanmar,2004,3.27245664596558,0.957709253773337
Mongolia,2020,14.1457872390747,-6.28857517737004
Liberia,2010,11.2051496505737,13.0090497737557
Myanmar,2007,NULL,39.1649867786043
Liberia,2013,12.4614267349243,13.8122295786549
Montenegro,2002,NULL,10.7612025323021
Myanmar,2014,5.83582210540771,8.58882759548711
Montenegro,2005,NULL,8.87213202525087
Liberia,2020,NULL,-8.42313059113728
Myanmar,2017,6.07774209976196,4.4908556503464
Montenegro,2008,NULL,23.4998866306203
Myanmar,2020,NULL,5.29313022264023
Libya,1992,NULL,5.92408073522105
Montenegro,2011,NULL,9.68974570506276
Libya,1995,NULL,-10.7273399753343
Namibia,1983,NULL,8.43391880246664
Montenegro,2018,NULL,13.3909107604349
Libya,2002,NULL,-39.9570756727384
Namibia,1986,NULL,12.4864199146251
Montenegro,2021,NULL,22.8811665450174
Libya,2005,NULL,42.9088180413259
Namibia,1989,NULL,1.60478713100464
Morocco,1961,NULL,-0.562604306266604
Libya,2008,NULL,27.4539640169887
Namibia,1992,25.1057052612305,14.4368083395571
Morocco,1964,NULL,5.30971754718473
Libya,2011,NULL,-36.098792209054
Namibia,1999,27.9151287078857,-0.117685278302054
Morocco,1971,NULL,10.1187762376089
Libya,2018,NULL,14.1884458407859
Namibia,2002,26.0619964599609,-5.85187794008347
Morocco,1974,NULL,22.961982878339
Libya,2021,NULL,-14.975544254639
Namibia,2005,25.7290096282959,9.6708900768131
Morocco,1977,NULL,15.2905045212622
Liechtenstein,1971,NULL,16.4156904111195
Namibia,2008,29.701192855835,-2.62575935201961
Morocco,1980,NULL,36.5543224405445
Liechtenstein,1978,NULL,43.9611098927053
Namibia,2012,32.9327507019043,4.14181114181106
Morocco,1987,NULL,11.8338359656154
Liechtenstein,1981,NULL,-4.31113588765096
Namibia,2015,33.4223861694336,-8.84786827641952
Morocco,1990,18.676721572876,14.6902594533055
Liechtenstein,1984,NULL,-4.08428615553082
Namibia,2018,29.1800880432129,6.10203048172374
Liechtenstein,1987,NULL,35.0918655818871
Morocco,1993,20.2477035522461,-6.09768862797039
Liechtenstein,1994,NULL,16.4393590135336
Liechtenstein,1997,NULL,-8.21175015470846
Morocco,2000,NULL,-7.02231815016845
Morocco,2003,16.8582515716553,23.2642838902662
Liechtenstein,2000,NULL,-6.76459814595724
Liechtenstein,2007,NULL,15.0328129220892
Morocco,2006,19.4035911560059,10.2119070324152
Morocco,2009,21.5414848327637,-0.655992966441113
Liechtenstein,2010,NULL,12.8311240964589
Namibia,2021,27.965217590332,17.5981346967383
Liechtenstein,2013,NULL,17.1478775764912
Liechtenstein,2016,NULL,-0.497933790806549
Nauru,2013,NULL,-6.60101575645594
Nauru,2016,25.2437171936035,14.9398893092243
Lithuania,1996,18.9089679718018,6.5510358296624
Nepal,1965,NULL,48.2098113749862
Lithuania,1999,22.2138175964355,-2.38412094764626
Lithuania,2002,19.2018394470215,16.5263526254053
Lithuania,2009,17.0401287078857,-21.7781681269626
Morocco,2016,19.8672580718994,1.04980245951811
Morocco,2019,19.9144287109375,1.2400661478404
Morocco,2022,22.1151714324951,-7.68960743523095
Mozambique,1993,NULL,3.01802676958269
Mozambique,2000,NULL,-5.64076371272958
Nepal,1968,NULL,-8.28322379012703
Lithuania,2012,15.5299596786499,-1.39564903433401
Mozambique,2003,NULL,10.6332001359077
Nepal,1971,NULL,1.93887101370615
Lithuania,2015,16.6948623657227,-14.6251619751747
Mozambique,2006,NULL,7.23155966717968
Nepal,1974,NULL,25.2907531189
Lithuania,2022,NULL,6.25093318857298
Mozambique,2009,NULL,-5.0807131670883
Nepal,1981,NULL,16.941460774178
Low & middle income,1963,NULL,9.98568296069063
Mozambique,2016,20.0767631530762,-25.540985052329
Low & middle income,1966,NULL,1.67820214051044
Nepal,1984,NULL,5.47702509300651
Mozambique,2019,26.6828594207764,3.2988555571216
Low & middle income,1973,NULL,23.8128357930625
Nepal,1987,NULL,3.73487724531218
Mozambique,2022,NULL,13.8469292584931
Nepal,1994,7.72913408279419,11.1128193126436
Low & middle income,1976,NULL,6.4802271236187
Myanmar,1965,NULL,-10.7838205124855
Low & middle income,1979,NULL,20.5361458736507
Nepal,1997,8.72365951538086,8.7825770686968
Low & middle income,1982,NULL,-3.59441196443785
Myanmar,1968,NULL,33.2090205553805
Nepal,2000,8.73598098754883,9.150620775433
Myanmar,1971,NULL,4.23965230138196
Low & middle income,1989,NULL,1.48855927042629
Nepal,2003,8.65181159973145,4.62076995853062
Low & middle income,1992,NULL,4.1615647975105
Myanmar,1974,7.61279630661011,70.2788336683956
Nepal,2010,13.3961153030396,24.4859900633256
Low & middle income,1995,NULL,12.630917747397
Myanmar,1981,9.92770481109619,7.00961172630116
Low & middle income,2002,NULL,2.50966555011185
Nepal,2013,13.2978858947754,2.11538557717559
Myanmar,1984,8.58443546295166,-5.61029815600881
Nepal,2016,16.1437492370605,0.670370039385711
